"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","pic_id","test_param","param_value","rorschach","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","data_name","pic_name","participant_count","plot_count"
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377478.56459,1600377557.69828,79.1336941719055,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,20,0,"Neutral","Other, Variability","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377508.29787,1600377559.43995,51.1420817375183,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,7,0,"Certain","Different range","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377516.86772,1600377566.34168,49.4739656448364,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,17,0,"Uncertain","Different slope","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377528.12341,1600377567.88537,39.7619607448578,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Different shape","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377557.73372,1600377573.90801,16.1742887496948,52,"log","target-M-Hv_null-E-Hv_r0","0",50,19,19,1,"Certain","Different slope","38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg",20,1
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377566.36219,1600377578.93807,12.5758810043335,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Very Certain","Different shape","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377567.90916,1600377584.38183,16.4726729393005,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Uncertain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377540.23281,1600377591.03005,50.7972378730774,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,20,0,"Very Uncertain","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377529.41685,1600377593.01612,63.5992724895477,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,6,0,"Uncertain","Clustering","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377545.78694,1600377595.89888,50.1119413375854,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,14,0,"Neutral","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",21,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377578.95986,1600377596.40914,17.4492864608765,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,6,0,"Neutral","Different shape","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377596.42932,1600377609.06806,12.638738155365,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Certain","Different shape","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377573.93007,1600377610.5713,36.6412332057953,62,"log","target-M-Hv_null-H-Hv_r0","0",50,16,7,0,"Uncertain","Outlier(s)","525dba41da083cabca7271194c5feebb","plots/svg/d7a05d4d670474a6ce665700bb520f41.svg",20,1
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377593.0359,1600377611.46436,18.4284605979919,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Certain","Different slope","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377591.0531,1600377613.18886,22.1357624530792,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,1,0,"Uncertain","Different shape","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377595.91849,1600377617.52397,21.6054813861847,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,12,0,"Neutral","Clustering","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",21,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377559.45961,1600377623.16797,63.7083561420441,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Certain","Different shape, Different slope","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377613.20967,1600377627.41826,14.2085902690887,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Neutral","Different shape","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377610.60978,1600377632.48421,21.8744256496429,70,"log","target-H-Lv_null-M-Lv_r0","0",50,20,20,1,"Neutral","Different shape","53b8c6d636469d3e51d408f72133f6ea","plots/svg/d32e11375f5ecd55915c1c1d30387f1c.svg",20,1
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377611.49309,1600377647.84512,36.3520278930664,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,5,0,"Uncertain","Outlier(s)","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377584.40178,1600377648.53523,64.1334483623505,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,5,0,"Very Uncertain","Clustering","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377609.09726,1600377652.03074,42.9334759712219,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,20,0,"Uncertain","Different slope, Outlier(s)","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377627.43847,1600377659.89872,32.460248708725,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Different shape","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377648.55749,1600377661.17939,12.6219027042389,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Certain","Different shape","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377617.55897,1600377665.72885,48.1698756217957,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,14,0,"Neutral","Clustering, Different range","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",21,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377632.50583,1600377672.01218,39.5063540935516,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,8,0,"Certain","Different shape","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377623.18871,1600377676.27836,53.0896499156952,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,16,0,"Neutral","Other, ","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377665.74955,1600377685.32759,19.5780434608459,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Different shape, Outlier(s)","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",21,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377659.9194,1600377690.72783,30.8084228038788,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Uncertain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377661.21599,1600377691.99121,30.7752163410187,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,1,0,"Uncertain","Clustering","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377692.01333,1600377703.5427,11.5293660163879,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,4,0,"Uncertain","Different range","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377672.04899,1600377706.81207,34.7630789279938,48,"log","target-M-Lv_null-H-Lv_r0","0",50,19,9,0,"Neutral","Different shape","7807342e7e9e2b9b26884d7213a726d6","plots/svg/6a71861d2367c40b784793863df4e042.svg",20,1
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377703.57181,1600377714.71449,11.1426782608032,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,19,0,"Certain","Different slope","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377706.84611,1600377719.20379,12.3576786518097,61,"linear","target-M-Hv_null-H-Hv_r0","0",50,16,16,1,"Neutral","Different shape","525dba41da083cabca7271194c5feebb","plots/svg/d14c5b921b83c8f3f548e7989e470328.svg",20,1
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377685.35729,1600377720.08062,34.72332239151,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Uncertain","Different slope","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",21,7
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377690.75004,1600377725.99721,35.2471663951874,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,17,0,"Uncertain","Different range","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377719.22503,1600377726.02002,6.79499077796936,14,"log","target-E-Lv_null-H-Lv_r0","0",50,4,4,1,"Neutral","Different shape","4604ba0f40a6b6d7ae8d56a595045286","plots/svg/b481bbcfd0ead1e83c376c838fdc8e43.svg",20,1
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377726.04341,1600377736.14814,10.1047222614288,34,"log","target-M-Lv_null-E-Lv_r0","0",50,10,10,1,"Neutral","Different shape","7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/fda27cccc0e96a326a7eb092260d736e.svg",20,1
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377676.29856,1600377738.17841,61.8798418045044,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,5,0,"Neutral","Clustering","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377726.02156,1600377739.1379,13.1163420677185,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Very Certain","Different shape","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377720.10543,1600377743.91053,23.8051068782806,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,14,0,"Uncertain","Different slope","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",21,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377736.17996,1600377745.10844,8.92847990989685,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Neutral","Different shape","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377745.12917,1600377753.70802,8.57884526252747,13,"linear","target-E-Lv_null-H-Lv_r0","0",50,4,4,1,"Certain","Different shape","4604ba0f40a6b6d7ae8d56a595045286","plots/svg/b16305f06250ae6820d67eb6397e321f.svg",20,1
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377743.93965,1600377770.03499,26.0953345298767,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Neutral","Different slope","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",21,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377739.16053,1600377787.54121,48.3806805610657,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,1,0,"Very Uncertain","Different slope","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377770.054,1600377790.72378,20.669780254364,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,20,0,"Uncertain","Different shape, Different slope","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",21,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377753.73081,1600377790.88387,37.1530632972717,49,"linear","target-M-Hv_null-E-Hv_r0","0",50,3,10,0,"Certain","Outlier(s), Other, ** check this plot the range is really funky **","e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg",20,1
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377738.19684,1600377795.22502,57.0281810760498,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,19,0,"Neutral","Different shape, Outlier(s)","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377787.56987,1600377814.46055,26.8906853199005,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Certain","Different shape","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377790.90822,1600377819.21198,28.3037667274475,47,"linear","target-M-Lv_null-H-Lv_r0","0",50,19,15,0,"Very Uncertain","Different shape","7807342e7e9e2b9b26884d7213a726d6","plots/svg/f9485271e46d491848d7d14b6f899371.svg",20,1
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377790.7445,1600377819.86911,29.1246089935303,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Uncertain","Different shape, Different slope","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",21,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377795.24386,1600377849.14232,53.8984615802765,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,8,0,"Neutral","Clustering, Outlier(s)","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377819.88994,1600377850.33656,30.4466187953949,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,11,0,"Uncertain","Clustering, Different range, Different shape","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",21,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377814.48506,1600377859.79967,45.314608335495,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,19,0,"Uncertain","Different shape","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377819.23341,1600377875.08291,55.849497795105,40,"log","target-M-Lv_null-M-Lv_r1","1",50,20,6,0,"Very Uncertain","Other, Variance?","7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg",20,1
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377849.16743,1600377892.48906,43.3216314315796,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,16,0,"Neutral","Clustering, Outlier(s)","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377875.11743,1600377905.62701,30.5095882415771,25,"linear","target-E-Hv_null-M-Hv_r0","0",50,8,16,0,"Very Uncertain","Other, variability","f7ca5c042249457f93d15e4335abe9b2","plots/svg/6d03e6046be9917d705a428206983ce0.svg",20,1
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377905.66013,1600377917.12464,11.464507818222,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Very Certain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377892.51072,1600377930.61911,38.1083843708038,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,12,0,"Certain","Clustering, Other, ","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377930.64968,1600377998.51354,67.8638670444489,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Neutral","Clustering, Outlier(s), Other, ","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377998.53484,1600378019.83781,21.3029751777649,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Outlier(s)","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378019.85962,1600378059.08062,39.2209985256195,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,6,0,"Certain","Clustering, Different range","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378059.10137,1600378168.54732,109.445948600769,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,17,0,"Neutral","Different range, Other, ","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378168.57184,1600378197.78489,29.2130539417267,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Certain","Different shape, Different slope","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378197.80768,1600378228.07385,30.2661745548248,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,4,0,"Certain","Clustering, Other, ","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378228.09468,1600378250.02799,21.9333157539368,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,4,0,"Certain","Different range","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600378250.0545,1600378284.25126,34.1967589855194,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,19,0,"Neutral","Different shape, Different slope","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","","bdf765335f99247dc8ee8a2792eeee72","46-50","Male","Graduate Degree",1600378286.43105,1600378339.84085,53.409805059433,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,10,0,"Neutral","Clustering","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",1,14
"emily-log-1","","164b58b95c336a95e04a445d98997a92","46-50","Female","Graduate Degree",1600380967.6604,1600381052.96906,85.308660030365,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,18,0,"Certain","Different range, Different shape, Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",2,14
"emily-log-1","","164b58b95c336a95e04a445d98997a92","46-50","Female","Graduate Degree",1600381052.98728,1600381107.52318,54.5359010696411,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,4,1,"Neutral","Different range, Different shape, Different slope","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",2,9
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381485.41765,1600381498.86688,13.4492268562317,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,18,0,"Very Certain","Different range, Different shape, Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",6,14
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381498.88414,1600381533.99113,35.1069896221161,59,"linear","target-M-Hv_null-M-Hv_r1","1",50,12,18,0,"Uncertain","Different range, Different shape, Different slope","a9834bd5e6e062a8685b6affc982339b","plots/svg/7ecbb98ca66cd5b7ae91e89eac490829.svg",6,3
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381498.88414,1600381533.99113,35.1069896221161,59,"linear","target-M-Hv_null-M-Hv_r1","1",50,12,12,1,"Uncertain","Different range, Different shape, Different slope","a9834bd5e6e062a8685b6affc982339b","plots/svg/7ecbb98ca66cd5b7ae91e89eac490829.svg",6,3
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381498.88414,1600381533.99113,35.1069896221161,59,"linear","target-M-Hv_null-M-Hv_r1","1",50,12,9,0,"Uncertain","Different range, Different shape, Different slope","a9834bd5e6e062a8685b6affc982339b","plots/svg/7ecbb98ca66cd5b7ae91e89eac490829.svg",6,3
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381534.01124,1600381671.203,137.191758155823,63,"linear","target-M-Hv_null-H-Hv_r0","0",50,9,3,0,"Neutral","Clustering","793f75b2b44b44580cc4011d709d2660","plots/svg/46d953f3cdd6b2b1ba102306c3b44803.svg",6,2
"emily-log-1","","aaf98ec39ee2ac0c0e18768f71fcc131","46-50","Female","Graduate Degree",1600381534.01124,1600381671.203,137.191758155823,63,"linear","target-M-Hv_null-H-Hv_r0","0",50,9,13,0,"Neutral","Clustering","793f75b2b44b44580cc4011d709d2660","plots/svg/46d953f3cdd6b2b1ba102306c3b44803.svg",6,2
